,age,monthly_income,monthly_credit,monthly_debit,starting_balance,ending_balance,monthly_invest_gain,monthly_invest_return_pct,initial_credit_score,final_credit_score
age,1.0,-0.0005852274377890304,-0.00020507169112863596,0.049356895928101815,0.009346113914133466,-0.01517963987025255,0.039040515394803466,0.02340325594278973,-0.017026145071162874,-0.04260509025568575
monthly_income,-0.0005852274377890304,1.0,0.9449295553189914,0.1903672178642799,0.6819338864159525,0.6230777838344042,0.38938378662414413,-0.008340416243392693,-0.035505095628003774,-0.06897520830384953
monthly_credit,-0.00020507169112863596,0.9449295553189914,1.0,0.20154974276893686,0.6320686974041999,0.6087407512891018,0.41957261146289104,0.019423151423421676,-0.045903317997760006,-0.0763519797501508
monthly_debit,0.049356895928101815,0.1903672178642799,0.20154974276893686,1.0,0.1504725270401842,0.039331962684543684,0.041333458496103044,-0.023165509418143902,-0.02582537635326924,-0.04273892716805429
starting_balance,0.009346113914133466,0.6819338864159525,0.6320686974041999,0.1504725270401842,1.0,0.9103047785187574,0.4632096075341643,0.009610877959127498,-0.020600210918751846,-0.038568640550298974
ending_balance,-0.01517963987025255,0.6230777838344042,0.6087407512891018,0.039331962684543684,0.9103047785187574,1.0,0.4641807029042224,0.034196897672486036,0.014528896706653286,0.017932991556174574
monthly_invest_gain,0.039040515394803466,0.38938378662414413,0.41957261146289104,0.041333458496103044,0.4632096075341643,0.4641807029042224,1.0,0.6792390860697772,0.0464050032417812,0.04791355639911346
monthly_invest_return_pct,0.02340325594278973,-0.008340416243392693,0.019423151423421676,-0.023165509418143902,0.009610877959127498,0.034196897672486036,0.6792390860697772,1.0,0.08738935391399998,0.11342786739265882
initial_credit_score,-0.017026145071162874,-0.035505095628003774,-0.045903317997760006,-0.02582537635326924,-0.020600210918751846,0.014528896706653286,0.0464050032417812,0.08738935391399998,1.0,0.7034316884858781
final_credit_score,-0.04260509025568575,-0.06897520830384953,-0.0763519797501508,-0.04273892716805429,-0.038568640550298974,0.017932991556174574,0.04791355639911346,0.11342786739265882,0.7034316884858781,1.0
